30,0.22161458333333334,0.4412037037037037,0.09270833333333334,0.07407407407407407
30,0.2296875,0.3814814814814815,0.030208333333333334,0.08425925925925926
30,0.04609375,0.35462962962962963,0.04479166666666667,0.04722222222222222
30,0.31796875,0.42083333333333334,0.0640625,0.1111111111111111
31,0.22239583333333332,0.44212962962962965,0.08333333333333333,0.07407407407407407
31,0.31640625,0.4134259259259259,0.0578125,0.09351851851851851
32,0.22317708333333333,0.44027777777777777,0.0859375,0.07037037037037037
32,0.31666666666666665,0.41203703703703703,0.057291666666666664,0.0962962962962963
33,0.22473958333333333,0.4425925925925926,0.08385416666666666,0.07314814814814814
33,0.31953125,0.41388888888888886,0.06875,0.10555555555555556
34,0.225,0.4444444444444444,0.0796875,0.07222222222222222
34,0.31692708333333336,0.4115740740740741,0.05677083333333333,0.09814814814814815
35,0.22734375,0.44351851851851853,0.08020833333333334,0.06574074074074074
35,0.24088541666666666,0.37777777777777777,0.028645833333333332,0.08055555555555556
36,0.22734375,0.4462962962962963,0.075,0.06851851851851852
36,0.24270833333333333,0.3773148148148148,0.0296875,0.08148148148148149
36,0.31796875,0.4078703703703704,0.058333333333333334,0.09351851851851851
37,0.2296875,0.44907407407407407,0.07604166666666666,0.07407407407407407
37,0.3182291666666667,0.40879629629629627,0.058854166666666666,0.09722222222222222
37,0.24401041666666667,0.3773148148148148,0.0296875,0.07685185185185185
38,0.23203125,0.45231481481481484,0.075,0.07407407407407407
38,0.24635416666666668,0.37916666666666665,0.030208333333333334,0.08148148148148149
38,0.3182291666666667,0.4083333333333333,0.05520833333333333,0.09444444444444444
39,0.23489583333333333,0.4537037037037037,0.0796875,0.07592592592592592
39,0.3184895833333333,0.40694444444444444,0.053125,0.09166666666666666
39,0.11354166666666667,0.3726851851851852,0.033854166666666664,0.04814814814814815
40,0.23463541666666668,0.45601851851851855,0.07864583333333333,0.07592592592592592
40,0.12109375,0.3736111111111111,0.0359375,0.04537037037037037
41,0.23463541666666668,0.4587962962962963,0.0765625,0.07314814814814814
41,0.41432291666666665,0.3907407407407407,0.0515625,0.04814814814814815
41,0.31796875,0.4064814814814815,0.051041666666666666,0.09444444444444444
42,0.23359375,0.4625,0.07083333333333333,0.07592592592592592
42,0.4171875,0.3921296296296296,0.05520833333333333,0.044444444444444446
42,0.128125,0.37962962962962965,0.03229166666666667,0.046296296296296294
43,0.23307291666666666,0.4625,0.071875,0.075
43,0.41953125,0.39305555555555555,0.058854166666666666,0.05185185185185185
43,0.13307291666666668,0.38055555555555554,0.034895833333333334,0.046296296296296294
43,0.31484375,0.4046296296296296,0.044270833333333336,0.10277777777777777
44,0.23333333333333334,0.46574074074074073,0.06927083333333334,0.07685185185185185
44,0.4205729166666667,0.3939814814814815,0.0609375,0.05
44,0.1375,0.38287037037037036,0.030729166666666665,0.05092592592592592
44,0.31197916666666664,0.3990740740740741,0.042708333333333334,0.10185185185185185
45,0.23359375,0.4648148148148148,0.06979166666666667,0.06851851851851852
45,0.3111979166666667,0.3972222222222222,0.03854166666666667,0.09814814814814815
45,0.4200520833333333,0.39444444444444443,0.0515625,0.046296296296296294
46,0.23671875,0.4689814814814815,0.07916666666666666,0.075
46,0.30911458333333336,0.3972222222222222,0.033854166666666664,0.10555555555555556
46,0.42239583333333336,0.3958333333333333,0.05260416666666667,0.04537037037037037
46,0.14322916666666666,0.38842592592592595,0.03125,0.05185185185185185
47,0.23671875,0.4685185185185185,0.078125,0.07037037037037037
47,0.42578125,0.3958333333333333,0.05625,0.04537037037037037
47,0.30963541666666666,0.39166666666666666,0.033854166666666664,0.09537037037037037
48,0.23776041666666667,0.4708333333333333,0.08072916666666667,0.07314814814814814
48,0.4276041666666667,0.39675925925925926,0.0640625,0.046296296296296294
48,0.31015625,0.3888888888888889,0.03333333333333333,0.09537037037037037
49,0.23697916666666666,0.4726851851851852,0.0734375,0.07407407407407407
49,0.4283854166666667,0.3976851851851852,0.05572916666666667,0.04537037037037037
50,0.23697916666666666,0.47638888888888886,0.07239583333333334,0.0787037037037037
50,0.43203125,0.40046296296296297,0.06354166666666666,0.04722222222222222
51,0.23541666666666666,0.4791666666666667,0.071875,0.08055555555555556
51,0.4328125,0.4013888888888889,0.059375,0.04814814814814815
52,0.23697916666666666,0.47962962962962963,0.07760416666666667,0.075
52,0.4317708333333333,0.4050925925925926,0.058854166666666666,0.05092592592592592
53,0.23645833333333333,0.4824074074074074,0.08177083333333333,0.07592592592592592
53,0.4317708333333333,0.40694444444444444,0.05677083333333333,0.053703703703703705
53,0.3109375,0.3787037037037037,0.0375,0.08425925925925926
54,0.23411458333333332,0.48657407407407405,0.075,0.07592592592592592
54,0.31171875,0.3800925925925926,0.03854166666666667,0.08796296296296297
54,0.4328125,0.4060185185185185,0.0484375,0.046296296296296294
55,0.23567708333333334,0.4976851851851852,0.07604166666666666,0.09351851851851851
56,0.23723958333333334,0.49675925925925923,0.0765625,0.08148148148148149
56,0.4361979166666667,0.4152777777777778,0.04583333333333333,0.05555555555555555
57,0.23776041666666667,0.4981481481481482,0.078125,0.0787037037037037
57,0.315625,0.37592592592592594,0.0375,0.09259259259259259
57,0.4375,0.4166666666666667,0.0453125,0.04814814814814815
58,0.23723958333333334,0.49953703703703706,0.078125,0.0787037037037037
58,0.31484375,0.37546296296296294,0.033854166666666664,0.1
59,0.23541666666666666,0.49907407407407406,0.071875,0.075
59,0.3151041666666667,0.37453703703703706,0.0296875,0.0962962962962963
60,0.23229166666666667,0.5,0.06770833333333333,0.06944444444444445
60,0.3143229166666667,0.37037037037037035,0.0265625,0.08796296296296297
60,0.19921875,0.42314814814814816,0.029166666666666667,0.06111111111111111
61,0.2328125,0.5018518518518519,0.06979166666666667,0.06666666666666667
61,0.3145833333333333,0.36944444444444446,0.026041666666666668,0.08796296296296297
62,0.23125,0.5064814814814815,0.06822916666666666,0.06666666666666667
63,0.22760416666666666,0.5125,0.06145833333333333,0.07314814814814814
63,0.4473958333333333,0.4305555555555556,0.04375,0.05555555555555555
64,0.44817708333333334,0.43194444444444446,0.04375,0.058333333333333334
64,0.22994791666666667,0.5189814814814815,0.07291666666666667,0.08055555555555556
65,0.23020833333333332,0.524537037037037,0.07916666666666666,0.08703703703703704
65,0.44869791666666664,0.4305555555555556,0.041666666666666664,0.05555555555555555
66,0.22864583333333333,0.5268518518518519,0.07291666666666667,0.08333333333333333
66,0.3171875,0.36018518518518516,0.022916666666666665,0.07407407407407407
66,0.4513020833333333,0.4300925925925926,0.04479166666666667,0.05462962962962963
67,0.22838541666666667,0.5277777777777778,0.07291666666666667,0.08055555555555556
67,0.45390625,0.4305555555555556,0.04895833333333333,0.05648148148148148
67,0.32057291666666665,0.36064814814814816,0.024479166666666666,0.0824074074074074
68,0.22760416666666666,0.5300925925925926,0.07239583333333334,0.08333333333333333
68,0.32109375,0.3592592592592593,0.0234375,0.07777777777777778
69,0.22994791666666667,0.5333333333333333,0.0765625,0.08518518518518518
69,0.32395833333333335,0.3578703703703704,0.023958333333333335,0.08148148148148149
69,0.459375,0.4300925925925926,0.051041666666666666,0.053703703703703705
70,0.46015625,0.4337962962962963,0.04739583333333333,0.06296296296296296
70,0.22838541666666667,0.549074074074074,0.07135416666666666,0.0962962962962963
70,0.32526041666666666,0.3578703703703704,0.025520833333333333,0.07777777777777778
71,0.3255208333333333,0.36898148148148147,0.023958333333333335,0.08333333333333333
71,0.22786458333333334,0.5615740740740741,0.07291666666666667,0.0824074074074074
71,0.32890625,0.36944444444444446,0.021875,0.08333333333333333
